id,created_at,name,category,address,phone,website,email,rating,reviews,hours,google_maps_url,latitude,longitude,place_id,description,price_level,plus_code,keyword,location,menu_url,order_url,booking_url,facebook,instagram,twitter,youtube,tiktok
34,"2026-03-16 23:07:36.865843+00","Jax Chop Shop","Barber shop","Address: 8 Ridge Rd #6339, North Arlington, NJ 07031, United States","Phone: +1 201-991-7300",http://jaxchopshop.com/,info@jaxchopshop.com,4.9,355,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Jax+Chop+Shop/data=!4m7!3m6!1s0x89c255ce781c3781:0xbe456d0fb2716b0c!8m2!3d40.7819965!4d-74.1380908!16s%2Fg%2F11clgksyvt!19sChIJgTcceM5VwokRDGtxsg9tRb4?authuser=0&hl=en&rclk=1,40.7819965,-74.1380908,0x89c255ce781c3781:0xbe456d0fb2716b0c,"Contemporary parlor providing old-fashioned haircuts, beard trims & hot towel shaves for men & kids.
","","Plus code: QVJ6+QQ North Arlington, New Jersey, USA",barber,"Bloomfield, NJ","","","",https://www.facebook.com/jaxchopshop,https://instagram.com/jaxchopshop,"","",""
35,"2026-03-16 23:07:36.865843+00","Level 8 Barber Shop","Barber shop","Address: 2 Northfield Ave, West Orange, NJ 07052, United States","Phone: +1 973-325-1888",http://www.8to8barbershop.com/,info@8to8barbershop.com,4.3,124,"Closes soon · 8 PM · Opens 10 AM Wed",https://www.google.com/maps/place/Level+8+Barber+Shop/data=!4m7!3m6!1s0x89c3ab157639da15:0x6a18abb00bce42aa!8m2!3d40.7762771!4d-74.2396861!16s%2Fg%2F1261cj_cv!19sChIJFdo5dhWrw4kRqkLOC7CrGGo?authuser=0&hl=en&rclk=1,40.7762771,-74.2396861,0x89c3ab157639da15:0x6a18abb00bce42aa,"","","Plus code: QQG6+G4 West Orange, New Jersey, USA",barber,"Bloomfield, NJ","","","","","","","",""
37,"2026-03-16 23:07:36.865843+00","Miguel Barber Shop","Barber shop","Address: Miguel Barbershop, 248 Broadway, Newark, NJ 07104, United States","Phone: +1 973-351-4421",https://mapshit.pw/miguel-barber-shop-rnzlah8,"",4.7,144,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Miguel+Barber+Shop/data=!4m7!3m6!1s0x89c254604af5c45f:0x1f6ae5dcac79a6f2!8m2!3d40.7593132!4d-74.1694053!16s%2Fg%2F12ml2ysyg!19sChIJX8T1SmBUwokR8qZ5rNzlah8?authuser=0&hl=en&rclk=1,40.7593132,-74.1694053,0x89c254604af5c45f:0x1f6ae5dcac79a6f2,"","","Plus code: QR5J+P6 Newark, New Jersey, USA",barber,"Bloomfield, NJ","","","","","","","",""
38,"2026-03-16 23:07:36.865843+00","Clips & Snips","Barber shop","Address: 219 Darling Ave, Nutley, NJ 07110, United States","Phone: +1 973-320-5559",https://u77a.top/business/clips-snips-0pTRO3e4,hello@locmaps.com,4.6,45,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Clips+%26+Snips/data=!4m7!3m6!1s0x89c2ff73a49039e3:0xeedd4e34a5b4ea5e!8m2!3d40.8375707!4d-74.1626072!16s%2Fg%2F11c2kfpcfb!19sChIJ4zmQpHP_wokRXuq0pTRO3e4?authuser=0&hl=en&rclk=1,40.8375707,-74.1626072,0x89c2ff73a49039e3:0xeedd4e34a5b4ea5e,"","","Plus code: RRQP+2X Nutley, New Jersey, USA",barber,"Bloomfield, NJ","","","",https://facebook.com/locmaps,"",https://twitter.com/locmaps,"",""
39,"2026-03-16 23:07:36.865843+00","Rebel Hair Studio","Hair salon","Address: 174 Bloomfield Ave Suite 105, Nutley, NJ 07110, United States","Phone: +1 201-509-9986",http://www.rebelhairnj.com/,info@rebelhairnj.com,4.9,434,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/Rebel+Hair+Studio/data=!4m7!3m6!1s0x89c255450c85712d:0x78ac0a37e6f502de!8m2!3d40.8145599!4d-74.1716995!16s%2Fg%2F11h5l_gc_6!19sChIJLXGFDEVVwokR3gL15jcKrHg?authuser=0&hl=en&rclk=1,40.8145599,-74.1716995,0x89c255450c85712d:0x78ac0a37e6f502de,"","","Plus code: RR7H+R8 Nutley, New Jersey, USA",barber,"Bloomfield, NJ","","","","",https://www.instagram.com/rebelhairnj,"","",""
40,"2026-03-16 23:23:41.918707+00","Upper Montclair Barbers","Barber shop","Address: 616 Valley Rd, Montclair, NJ 07043, United States","Phone: +1 973-744-1718",https://uppermontclairbarbers.com/,impallari@gmail.com,4.8,348,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Upper+Montclair+Barbers/data=!4m7!3m6!1s0x89c2ffe671d705cb:0xaf9cd81b94ca1085!8m2!3d40.841744!4d-74.2084254!16s%2Fg%2F1tc_50ms!19sChIJywXXceb_wokRhRDKlBvYnK8?authuser=0&hl=en&rclk=1,40.841744,-74.2084254,0x89c2ffe671d705cb:0xaf9cd81b94ca1085,"",$,"Plus code: RQRR+MJ Montclair, New Jersey, USA","barber shop","Bloomfield, NJ","","",https://balonzebarbers.mylocalsalon.com/onlinebooking/v7410/Steps/SelectServices.aspx,https://www.facebook.com/login,https://www.instagram.com/accounts,https://www.twitter.com/home,"",""
41,"2026-03-16 23:23:41.918707+00","Cedar Grove Barber Shop","Barber shop","Address: 580 Pompton Ave, Cedar Grove, NJ 07009, United States","Phone: +1 973-433-0205",http://cedar-grove-barber-shop.com/,support@webador.com,4.9,140,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Cedar+Grove+Barber+Shop/data=!4m7!3m6!1s0x89c3015fb30bc4c3:0xd6f880f42fedcfbd!8m2!3d40.8531753!4d-74.2297943!16s%2Fg%2F11rq38205m!19sChIJw8QLs18Bw4kRvc_tL_SA-NY?authuser=0&hl=en&rclk=1,40.8531753,-74.2297943,0x89c3015fb30bc4c3:0xd6f880f42fedcfbd,"","","Plus code: VQ3C+73 Cedar Grove, New Jersey, USA","barber shop","Bloomfield, NJ","","","",https://facebook.com/Cedargrovebarbershop,https://instagram.com/Cedar_grove_barbershop,"","",""
42,"2026-03-16 23:23:41.918707+00","Leonard's Barber Shop","Barber shop","Address: 1 Hanford Pl, Caldwell, NJ 07006, United States","Phone: +1 973-226-6828",http://www.leonardsofcaldwell.com/,leonardsbarbershopcaldwell@gmail.com,4.7,51,"Closed · Opens 8 AM Tue",https://www.google.com/maps/place/Leonard%27s+Barber+Shop/data=!4m7!3m6!1s0x89c3009c9e16c9fd:0xce7bf96f57e6d86f!8m2!3d40.8412842!4d-74.2783609!16s%2Fg%2F1v0llqkm!19sChIJ_ckWnpwAw4kRb9jmV2_5e84?authuser=0&hl=en&rclk=1,40.8412842,-74.2783609,0x89c3009c9e16c9fd:0xce7bf96f57e6d86f,"","","Plus code: RPRC+GM Caldwell, New Jersey, USA","barber shop","Bloomfield, NJ","","","","",https://www.instagram.com/leonardsbarbershopcaldwell,"","",""
43,"2026-03-16 23:29:12.770764+00","Legacy by Tom Harris","Barber shop","Address: 482 Bloomfield Ave, Caldwell, NJ 07006, United States","Phone: +1 862-702-8278",https://www.legacybytomharris.com/,"",5.0,134,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Legacy+by+Tom+Harris/data=!4m7!3m6!1s0x89c3010180d353bb:0x3847f4702b0be1a2!8m2!3d40.8431153!4d-74.2819934!16s%2Fg%2F11qbjkppgs!19sChIJu1PTgAEBw4kRouELK3D0Rzg?authuser=0&hl=en&rclk=1,40.8431153,-74.2819934,0x89c3010180d353bb:0x3847f4702b0be1a2,"","","Plus code: RPV9+66 Caldwell, New Jersey, USA",barbershop,"Bloomfield, NJ","","","",http://www.facebook.com/2008,https://www.instagram.com/legacy.barbers,"","",""
44,"2026-03-16 23:44:39.655318+00","Tease Salon","Hair salon","Address: 362 Broad St, Bloomfield, NJ 07003, United States","Phone: +1 973-680-1300",https://usanet.top/business/tease-salon-xgSnth0Y,hello@usmapsz.xyz,4.7,42,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Tease+Salon/data=!4m7!3m6!1s0x89c2556abe07cecd:0x4687ed298131a18d!8m2!3d40.8056994!4d-74.193586!16s%2Fg%2F11bbygq5dx!19sChIJzc4HvmpVwokRjaExgSnth0Y?authuser=0&hl=en&rclk=1,40.8056994,-74.193586,0x89c2556abe07cecd:0x4687ed298131a18d,"","","Plus code: RR44+7H Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","",https://facebook.com/usmapsz,"",https://twitter.com/usmapsz,"",""
45,"2026-03-16 23:44:39.655318+00","Stay Glamorous Beauty Salon & Hair Extensions","Beauty salon","Address: 52 Washington St, Bloomfield, NJ 07003, United States","Phone: +1 862-233-2119",http://stayglamhair.com/,iamglamorouseb@gmail.com,4.7,139,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Stay+Glamorous+Beauty+Salon+%26+Hair+Extensions/data=!4m7!3m6!1s0x89c255c77e977a29:0xa7c880c7ec97a2c1!8m2!3d40.7930999!4d-74.1979613!16s%2Fg%2F11h7z1bz3r!19sChIJKXqXfsdVwokRwaKX7MeAyKc?authuser=0&hl=en&rclk=1,40.7930999,-74.1979613,0x89c255c77e977a29:0xa7c880c7ec97a2c1,"","","Plus code: QRV2+6R Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","",https://www.facebook.com/stayglamoroushair,https://www.instagram.com/stayglamoroushair,"","",""
46,"2026-03-16 23:44:39.655318+00","Salon East","Hair salon","Address: 874 Broad St, Bloomfield, NJ 07003, United States","Phone: +1 862-213-3101",http://www.saloneastnj.com/,info@saloneastnj.com,4.9,31,"Closed · Opens 9:30 AM Wed",https://www.google.com/maps/place/Salon+East/data=!4m7!3m6!1s0x89c2539776feae23:0x4ff03a905dfc841!8m2!3d40.8226201!4d-74.1907056!16s%2Fg%2F1tg6wlyk!19sChIJI67-dpdTwokRQcjfBakD_wQ?authuser=0&hl=en&rclk=1,40.8226201,-74.1907056,0x89c2539776feae23:0x4ff03a905dfc841,"","","Plus code: RRF5+2P Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","",https://www.facebook.com/saloneastbymarlene,https://www.instagram.com/saloneastnj,"","",""
47,"2026-03-16 23:44:39.655318+00","Salon Femi","Beauty salon","Address: 1107 Broad St, Bloomfield, NJ 07003, United States","Phone: +1 973-783-7999",http://salonfemi.com/,"",4.4,131,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/Salon+Femi/data=!4m7!3m6!1s0x89c2ff8f1e428c1f:0x9d4bfb1c65b5bfd5!8m2!3d40.8292994!4d-74.1854997!16s%2Fg%2F12hr7n_mf!19sChIJH4xCHo__wokR1b-1ZRz7S50?authuser=0&hl=en&rclk=1,40.8292994,-74.1854997,0x89c2ff8f1e428c1f:0x9d4bfb1c65b5bfd5,"",$,"Plus code: RRH7+PR Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","","","","","",""
48,"2026-03-16 23:44:39.655318+00","Monica's Hair","Hair salon","Address: 393 Broad St, Bloomfield, NJ 07003, United States","Phone: +1 973-743-5561",http://monicashair.com/,"",5.0,18,"Closed · Opens 9 AM Wed",https://www.google.com/maps/place/Monica%27s+Hair/data=!4m7!3m6!1s0x89c2556af610f481:0xb0934d8b9f07b4d6!8m2!3d40.8067529!4d-74.1924782!16s%2Fg%2F1tvtc7qz!19sChIJgfQQ9mpVwokR1rQHn4tNk7A?authuser=0&hl=en&rclk=1,40.8067529,-74.1924782,0x89c2556af610f481:0xb0934d8b9f07b4d6,"","","Plus code: RR45+P2 Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","","","","","",""
49,"2026-03-16 23:44:39.655318+00","Bella Queen Studio","Beauty salon","Address: 275 Glenwood Ave, Bloomfield, NJ 07003, United States","Phone: +1 973-429-1704",http://www.bellaqueenstudio.com/,"",4.9,78,"Closed · Opens 10 AM Tue",https://www.google.com/maps/place/Bella+Queen+Studio/data=!4m7!3m6!1s0x89c25523965984d3:0x1f88994d61900b23!8m2!3d40.7921036!4d-74.1990346!16s%2Fg%2F1vxw9584!19sChIJ04RZliNVwokRIwuQYU2ZiB8?authuser=0&hl=en&rclk=1,40.7921036,-74.1990346,0x89c25523965984d3:0x1f88994d61900b23,"","","Plus code: QRR2+R9 Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","","","","","",""
50,"2026-03-16 23:44:39.655318+00","Lavender Lounge Salon","Beauty salon","Address: 367 Broad St, Bloomfield, NJ 07003, United States","Phone: +1 973-415-0033",http://lavenderloungesalon.com/,Matthew@lavenderloungesalon.com,5.0,57,"Closed · Opens 1 PM Tue",https://www.google.com/maps/place/Lavender+Lounge+Salon/data=!4m7!3m6!1s0x89c2ffd4ec6a2bc5:0xabce3740f7ab545c!8m2!3d40.8059565!4d-74.1929236!16s%2Fg%2F11twq7snpw!19sChIJxStq7NT_wokRXFSr90A3zqs?authuser=0&hl=en&rclk=1,40.8059565,-74.1929236,0x89c2ffd4ec6a2bc5:0xabce3740f7ab545c,"","","Plus code: RR44+9R Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","",https://www.facebook.com/108459515580970,https://www.instagram.com/lavenderloungesalon,"","",""
51,"2026-03-16 23:44:39.655318+00","Beauty Buzz","Beauty salon","Address: 1062 Broad St, Bloomfield, NJ 07003, United States","Phone: +1 973-893-0555",http://www.salonbeautybuzz.com/,"",5.0,11,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Beauty+Buzz/data=!4m7!3m6!1s0x89c2ff8935621397:0x57ca8053e35df6d0!8m2!3d40.8282106!4d-74.1872!16s%2Fg%2F1v7pzdv2!19sChIJlxNiNYn_wokR0PZd41OAylc?authuser=0&hl=en&rclk=1,40.8282106,-74.1872,0x89c2ff8935621397:0x57ca8053e35df6d0,"","","Plus code: RRH7+74 Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","","","","","",""
52,"2026-03-16 23:44:39.655318+00","Bloom Salon & Spa","Beauty salon","Address: 37 Bloomfield Ave, Bloomfield, NJ 07003, United States","Phone: +1 973-743-3737",http://www.bloomsalonspanj.com/,bloomsalonspanj@gmail.com,4.4,27,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Bloom+Salon+%26+Spa/data=!4m7!3m6!1s0x89c255fa5e65fff9:0xd9c5734164a9d02b!8m2!3d40.7760224!4d-74.1868168!16s%2Fg%2F11fjy2zrc7!19sChIJ-f9lXvpVwokRK9CpZEFzxdk?authuser=0&hl=en&rclk=1,40.7760224,-74.1868168,0x89c255fa5e65fff9:0xd9c5734164a9d02b,"","","Plus code: QRG7+C7 Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","","","","","",""
53,"2026-03-16 23:44:39.655318+00","Honeybliss Salon","Hair salon","Address: 1216 Lexington Ave, New York, NY 10028, United States","Phone: +1 212-288-1676",http://www.honeyblisssalon.com/,"",4.8,395,"Closes soon · 8 PM · Opens 10 AM Tue",https://www.google.com/maps/place/Honeybliss+Salon/data=!4m7!3m6!1s0x89c259592b564e99:0x2f8689634fc8065c!8m2!3d40.777205!4d-73.957418!16s%2Fg%2F11sds70krc!19sChIJmU5WK1lZwokRXAbIT2OJhi8?authuser=0&hl=en&rclk=1,40.777205,-73.957418,0x89c259592b564e99:0x2f8689634fc8065c,"","","Plus code: Q2GV+V2 New York, USA","hair salon","Bloomfield, NJ","","","","",https://www.instagram.com/honeyblisssalon,"","",""
54,"2026-03-16 23:44:39.655318+00","Madison Reed Hair Color Bar Montclair","Hair salon","Address: 374 Bloomfield Ave Unit #3, Montclair, NJ 07042, United States","Phone: +1 862-314-3317",https://www.madison-reed.com/colorbar/locations/montclair,"",4.3,101,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Madison+Reed+Hair+Color+Bar+Montclair/data=!4m7!3m6!1s0x89c25587cd22f52f:0x13d56255cd6a0d09!8m2!3d40.812122!4d-74.215801!16s%2Fg%2F11q4m31nd7!19sChIJL_UizYdVwokRCQ1qzVVi1RM?authuser=0&hl=en&rclk=1,40.812122,-74.215801,0x89c25587cd22f52f:0x13d56255cd6a0d09,"","","Plus code: RQ6M+RM Montclair, New Jersey, USA","hair salon","Bloomfield, NJ","","",https://www.madison-reed.com/colorbar/locations/montclair?utm_source=googlemybusiness&utm_medium=organic&&utm_campaign=google_GMB+NYC&utm_content=appturl,"","","","",""
55,"2026-03-16 23:44:39.655318+00","Hair by Nedjetti Natural Hair & Locs Salon","Hair salon","Address: 125 Bloomfield Ave, Bloomfield, NJ 07003, United States","Phone: +1 973-866-7953",http://hairbynedjetti.com/,hair@nedjetti.com,4.7,42,"
Closed · Opens 10 AM Tue

See more hours

",https://www.google.com/maps/place/Hair+by+Nedjetti+Natural+Hair+%26+Locs+Salon/data=!4m7!3m6!1s0x89c2550fa5c59221:0xa45d4f116a896b37!8m2!3d40.779361!4d-74.188168!16s%2Fg%2F11ghp_fwvt!19sChIJIZLFpQ9VwokRN2uJahFPXaQ?authuser=0&hl=en&rclk=1,40.779361,-74.188168,0x89c2550fa5c59221:0xa45d4f116a896b37,"","","Plus code: QRH6+PP Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","",https://styleseat.com/NedjettiHarvey,https://www.facebook.com/NedjettiNaturalSalon,https://www.instagram.com/hairmeouttv,https://twitter.com/HairbyNedjetti,"",""
56,"2026-03-16 23:44:39.655318+00","BangZ Salon & Wellness Spa","Hair salon","Address: 23 S Fullerton Ave, Montclair, NJ 07042, United States","Phone: +1 973-746-8426",https://www.bangz.com/?y_source=1_MjAxOTA0MTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"",4.4,419,"
Closed · Opens 11 AM Tue

See more hours

",https://www.google.com/maps/place/BangZ+Salon+%26+Wellness+Spa/data=!4m7!3m6!1s0x89c2554ca9658e87:0xc29a555afc614a15!8m2!3d40.8130608!4d-74.217698!16s%2Fg%2F1tdd655x!19sChIJh45lqUxVwokRFUph_FpVmsI?authuser=0&hl=en&rclk=1,40.8130608,-74.217698,0x89c2554ca9658e87:0xc29a555afc614a15,"",$,"Plus code: RQ7J+6W Montclair, New Jersey, USA","hair salon","Bloomfield, NJ","","","",https://www.facebook.com/tr,https://instagram.com/bangzmontclair,https://twitter.com/BangzMontclair,"",""
57,"2026-03-16 23:44:39.655318+00","Madison Reed Hair Color Bar Montclair","Hair salon","Address: 374 Bloomfield Ave Unit #3, Montclair, NJ 07042, United States","Phone: +1 862-314-3317",https://www.madison-reed.com/colorbar/locations/montclair,"",4.3,101,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Madison+Reed+Hair+Color+Bar+Montclair/data=!4m7!3m6!1s0x89c25587cd22f52f:0x13d56255cd6a0d09!8m2!3d40.8121217!4d-74.2158014!16s%2Fg%2F11q4m31nd7!19sChIJL_UizYdVwokRCQ1qzVVi1RM?authuser=0&hl=en&rclk=1,40.8121217,-74.2158014,0x89c25587cd22f52f:0x13d56255cd6a0d09,"","","Plus code: RQ6M+RM Montclair, New Jersey, USA","hair salon","Bloomfield, NJ","","",https://www.madison-reed.com/colorbar/locations/montclair?utm_source=googlemybusiness&utm_medium=organic&&utm_campaign=google_GMB+NYC&utm_content=appturl,"","","","",""
58,"2026-03-16 23:44:39.655318+00","Tia's House of Styles","Hair salon","Address: 372c Broad St, Bloomfield, NJ 07003, United States","",http://tiashouseofstyles.com/,filler@godaddy.com,5.0,34,"Closed · Opens 11 AM Tue",https://www.google.com/maps/place/Tia%27s+House+of+Styles/data=!4m7!3m6!1s0x89c255a703a9973d:0x46c0e439d425071a!8m2!3d40.8061893!4d-74.1933403!16s%2Fg%2F11mvgvd812!19sChIJPZepA6dVwokRGgcl1DnkwEY?authuser=0&hl=en&rclk=1,40.8061893,-74.1933403,0x89c255a703a9973d:0x46c0e439d425071a,"","","Plus code: RR44+FM Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","","",https://www.facebook.com/tiashouseofstyles,https://www.instagram.com/tias_house_of_styles,"","",""
59,"2026-03-16 23:44:39.655318+00","Pretty Moon Salon & Vintage Shop","Hair salon","Address: 401 Bloomfield Ave, Verona, NJ 07044, United States","Phone: +1 862-462-0255",http://www.prettymoonsalon.com/,"",4.9,49,"",https://www.google.com/maps/place/Pretty+Moon+Salon+%26+Vintage+Shop/data=!4m7!3m6!1s0x89c3ab6f1b08b0b7:0x63fea8679595e310!8m2!3d40.8288264!4d-74.2408448!16s%2Fg%2F11r34f72n7!19sChIJt7AIG2-rw4kREOOVlWeo_mM?authuser=0&hl=en&rclk=1,40.8288264,-74.2408448,0x89c3ab6f1b08b0b7:0x63fea8679595e310,"","","Plus code: RQH5+GM Verona, New Jersey, USA","hair salon","Bloomfield, NJ","","",https://www.prettymoonsalon.com/,"","","","",""
60,"2026-03-16 23:44:39.655318+00","David Chad Beauty Parlor","Beauty salon","Address: 333 Bloomfield Ave, Caldwell, NJ 07006, United States","Phone: +1 973-287-6718",http://www.davidchad.com/,frontdesk@davidchad.com,4.9,606,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/David+Chad+Beauty+Parlor/data=!4m7!3m6!1s0x89c3009c9d56ca93:0xea27a01ee4bc5387!8m2!3d40.8401086!4d-74.2763119!16s%2Fg%2F1tj53jpn!19sChIJk8pWnZwAw4kRh1O85B6gJ-o?authuser=0&hl=en&rclk=1,40.8401086,-74.2763119,0x89c3009c9d56ca93:0xea27a01ee4bc5387,"","","Plus code: RPRF+2F Caldwell, New Jersey, USA","hair salon","Bloomfield, NJ","","","",https://www.facebook.com/DavidChadSalon,https://www.instagram.com/davidchadbeauty,"","",""
61,"2026-03-16 23:44:39.655318+00","Pure Energy Hair Studio","Hair salon","Address: 100 Grove St, Montclair, NJ 07042, United States","Phone: +1 973-667-0220",http://www.pureenergyhairstudio.com/,"",4.9,125,"Closed · Opens 12 PM Tue",https://www.google.com/maps/place/Pure+Energy+Hair+Studio/data=!4m7!3m6!1s0x89c2554cb19d8f51:0x97498d1fa57190b3!8m2!3d40.8145482!4d-74.2090822!16s%2Fg%2F11c3kqvh6d!19sChIJUY-dsUxVwokRs5BxpR-NSZc?authuser=0&hl=en&rclk=1,40.8145482,-74.2090822,0x89c2554cb19d8f51:0x97498d1fa57190b3,"","","Plus code: RQ7R+R9 Montclair, New Jersey, USA","hair salon","Bloomfield, NJ","","","",https://www.facebook.com/pureenergyhairstudio,https://www.instagram.com/pureenergyhairstudio,"","",""
62,"2026-03-16 23:44:39.655318+00","Hilights Salon","Hair salon","Address: 314 Ridge Rd, Lyndhurst, NJ 07071, United States","Phone: +1 201-939-0322",http://www.hilightssalonnj.com/,"",4.7,695,"Open · Closes 9 PM",https://www.google.com/maps/place/Hilights+Salon/data=!4m7!3m6!1s0x89c25606a4c88dc7:0x947ed52f6b5d35a7!8m2!3d40.8080217!4d-74.1187829!16s%2Fg%2F1tg6wlzb!19sChIJx43IpAZWwokRpzVday_VfpQ?authuser=0&hl=en&rclk=1,40.8080217,-74.1187829,0x89c25606a4c88dc7:0x947ed52f6b5d35a7,"","","Plus code: RV5J+6F Lyndhurst, New Jersey, USA","hair salon","Bloomfield, NJ","","","","","","","",""
63,"2026-03-16 23:44:39.655318+00","Wild Orchid Salon","Hair salon","Address: 43 Bloomfield Ave, Caldwell, NJ 07006, United States","Phone: +1 973-228-2229",https://www.wildorchidsalons.com/,hello@wildorchidsalons.com,4.9,172,"Open · Closes 9 PM",https://www.google.com/maps/place/Wild+Orchid+Salon/data=!4m7!3m6!1s0x89c3007fe7e634a7:0x5116d0c9e5d2e242!8m2!3d40.8353861!4d-74.2641794!16s%2Fg%2F1vf9d96h!19sChIJpzTm538Aw4kRQuLS5cnQFlE?authuser=0&hl=en&rclk=1,40.8353861,-74.2641794,0x89c3007fe7e634a7:0x5116d0c9e5d2e242,"","","Plus code: RPPP+58 Caldwell, New Jersey, USA","hair salon","Bloomfield, NJ","","","",https://www.facebook.com/thewildorchidsalons,https://www.instagram.com/wildorchidsalons,"","",""
64,"2026-03-16 23:44:39.655318+00","Casting Crowns Studios","Hair salon","Address: 1036 Broad St, Bloomfield, NJ 07003, United States","Phone: +1 973-200-2042",http://linktr.ee/castingcrownsstudios,"",5.0,13,"Closed · Opens 11 AM Tue",https://www.google.com/maps/place/Casting+Crowns+Studios/data=!4m7!3m6!1s0x89c2ff3c2cc4f5cf:0x75b7f56df188768e!8m2!3d40.8274245!4d-74.1877577!16s%2Fg%2F11vpr2d1xr!19sChIJz_XELDz_wokRjnaI8W31t3U?authuser=0&hl=en&rclk=1,40.8274245,-74.1877577,0x89c2ff3c2cc4f5cf:0x75b7f56df188768e,"","","Plus code: RRG6+XV Bloomfield, New Jersey, USA","hair salon","Bloomfield, NJ","","",https://linktr.ee/castingcrownsstudios,"","","","",""
65,"2026-03-16 23:44:39.655318+00","Vanity Salon","Hair salon","Address: 9 Midland Ave Suite B, Montclair, NJ 07042, United States","Phone: +1 973-744-2989",https://vanitysalonnj.com/?y_source=1_MjA2NTM1MDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,vanity@vanitysalonnj.com,5.0,445,"Closed · Opens 9 AM Tue",https://www.google.com/maps/place/Vanity+Salon/data=!4m7!3m6!1s0x89c3aaab5edf19f7:0xa89c4444e243646a!8m2!3d40.8161894!4d-74.219737!16s%2Fg%2F1td48xtr!19sChIJ9xnfXquqw4kRamRD4kREnKg?authuser=0&hl=en&rclk=1,40.8161894,-74.219737,0x89c3aaab5edf19f7:0xa89c4444e243646a,"","","Plus code: RQ8J+F4 Montclair, New Jersey, USA","hair salon","Bloomfield, NJ","","",https://vanitysalonnj.com/services/?y_source=1_MjA2NTM1MDAtNzE1LWxvY2F0aW9uLnJlc2VydmF0aW9uX3VybA%3D%3D,https://www.facebook.com/VanityNJ,https://www.instagram.com/vanitysalonnj,https://twitter.com/VanitySalon,https://youtube.com/@vanitysalonmontclairnj2463,""
